,Colombo,Gampaha,Kalutara,Matale,Kandy,Nuwara Eliya,Galle,Matara,Hambantota,Jaffna,Kilinochchi,Mannar,Mullaitivu,Vavuniya,Trincomalee,Batticaloa,Ampara,Puttalam,Kurunegala,Anuradhapura,Polonnaruwa,Badulla,Monaragala,Kegalle,Ratnapura
Commerce - South Eastern University of Sri Lanka,0.12345135785493544,0.0032332290059208235,0.24839960111866932,0.06510781890686745,0.7232786627798504,0.29045805569242655,0.910898973740509,0.9426507231881299,0.7356456599676253,0.9153982031782488,0.4937208287142353,0.2032597882045133,0.9595651737747889,0.003457228077839547,0.46926802805440426,0.0016928153403932278,0.01458462482737477,0.6201025309245356,0.21134204187898065,0.6280808821255754,0.10385437954119603,0.9944847863745325,0.7595582224629285,0.5626124382533895,0.2627615125986943
Management (Public) Special - University of Sri Jayewardenepura,0.7274194044774611,0.7652238281574009,0.7305282573787826,0.6655047773548364,0.7127663031668283,0.5672253489345278,0.8098026004814933,0.7383485840855597,0.7471886395512224,0.7220684555501977,0.48674342471525944,0.5674125399946315,0.060535450932341806,0.42255790652591907,0.4067654739715353,0.5527159973616511,0.628722466917913,0.6142042419963156,0.7121933697116424,0.746206227516601,0.75042092127422,0.6882023356895957,0.6552367844764813,0.7177413418102788,0.6710062953483578
Business Information Systems (Special) (Bis) - University of Sri Jayewardenepura,0.7143593783360678,0.7221625834685773,0.7091065087864052,0.6623031698345013,0.6736287605607426,0.5747239803030328,0.8009963755283983,0.6950191092223275,0.8291288719326785,0.7404417722905126,0.14586483803531025,0.567209219247135,0.0012345797082647936,0.430654280661265,0.41698154531855525,0.5518548536861093,0.6556740822611926,0.614818126765516,0.696027587854098,0.7338438507196584,0.7699251662980352,0.6703845138579771,0.7291318128100626,0.7278860994370493,0.664103375763786
Financial Engineering # - University of Kelaniya,0.31173282699420624,0.17919887802659895,0.9640471796390282,0.08760072676360764,0.000495546609169728,0.15085040804259808,0.8804215573111122,0.9065015237148013,0.05115881455436144,0.02357957451291859,0.6484184571510911,0.24562815085383483,0.9956233282660008,0.9786420434208889,0.04599488743786495,0.9262893144951971,0.5769780420694011,0.43341682292702965,0.008826698945601064,0.8127186123351746,0.41401755420406217,0.46451991246215996,0.48901225735679854,0.995739224920384,0.12610134103173154
Law - University of Colombo,0.36641171175541754,0.3473885618551529,0.3931871821458588,0.6136797620910915,0.027733943573598707,0.7104684789184763,0.24333601340883249,0.16618452599080968,0.05207732978165247,0.9764862120146871,0.6484184571510911,0.06288176449441729,0.7271007397446543,0.22348349478041285,0.08199251235724447,0.6175493881377029,0.4560622677767948,0.07959611880018103,0.35924893023652105,0.10473555969212522,0.13370598021118962,0.27958944584030343,0.3721586909728932,0.11149711016830866,0.2612017732982608
Law - University of Peradeniya,0.13241785188818045,0.4207926428243789,0.4230831051851992,0.5143423934841003,0.2903505378817187,0.3785867701605794,0.6594812085482686,0.09653290127713088,0.527380979527903,0.5754530610481687,0.6484184571510911,0.5840590953536904,0.2309387839540139,0.6075475589969133,0.09056522697425873,0.758620632183168,0.4581223981110598,0.4274065862232712,0.6886477986856896,0.07318056026602382,0.6067002794374091,0.05409842720227098,0.7091482742887489,0.44126056297310723,0.05477627179547839
Law - University of Jaffna,0.21772695823046784,0.8532288720967967,0.08730810115781718,0.5100549643521131,0.28533018745270156,0.1301076908796972,0.01660158993094707,0.7425408488960957,0.6098614293581588,0.006985032074128039,0.8293701629638142,0.6066984143597258,0.08553958914823989,0.5729523269472234,0.6106057015581678,0.9031017528321927,0.9374120878171737,0.10518650750893244,0.5897806207975769,0.4247775453777697,0.03321914495681588,0.08036549175286123,0.04911586630298137,0.04535468287228772,0.07446093983224356
Arts * - University of Colombo,0.39205141305224644,0.37214662216248573,0.3770598250791829,0.6489983989507592,0.6048286975252936,0.6870545263234995,0.4157248157248138,0.4030213884837298,0.4450717951638723,0.4928755143618694,0.3828836013650996,0.35259449149287403,0.8016989596443661,0.4844129684779408,0.8431611930170699,0.44484979215813547,0.5259946063726035,0.44877612537679246,0.37580435725978356,0.43712773960262774,0.6075175728223561,0.5758515811601067,0.557238657158806,0.4142706740489702,0.38887027186221157
Arts * - University of Peradeniya,0.07294699066595589,0.04545458714364603,0.04716976854895383,0.1461715119676823,0.04258054454987181,0.08448902873401742,0.041802455719475384,0.07214948871248716,0.031170597277611622,0.18212492374114153,0.13400691248906849,0.5308724367281725,0.13241366916077058,0.09858459298444755,0.11661924592299067,0.06568148257736794,0.039033403916406195,0.038166135553839076,0.037432150878043524,0.03711203726403489,0.057453096110262725,0.031170597277611622,0.03277070167210738,0.033907255245640866,0.03869252596490225
Arts * - University of Sri Jayewardenepura,0.23665781212267245,0.24163159321453453,0.3587639151107185,0.3286378438816904,0.24131654541061665,0.8132532673998352,0.21776032177286453,0.4550675354358067,0.26331382443269824,0.5427313856523674,0.7435821989985456,0.7812058160438828,0.7990231678792418,0.7161791427352469,0.23955873206639322,0.6453290718861915,0.22761855650888252,0.2613477228520963,0.19633995414799021,0.19558974914666583,0.7609439369337467,0.20906100359469104,0.3831516112860681,0.25916591738948824,0.20578310474798178
Arts * - University of Kelaniya,0.6270554525764042,0.6038960937275741,0.6117079653863761,0.6256864716643924,0.6122073890096242,0.6125169310226986,0.6130530059315428,0.6395618944454481,0.6130530059315428,0.3440824205155949,0.720533523628321,0.7624583382294705,0.029258386988196383,0.9259702839522999,0.5927460771020563,0.5550411882573334,0.6430566000066552,0.6064563345889467,0.6262952135671496,0.6297300844739776,0.6450299377906596,0.6483902323200117,0.6785466569118395,0.6596502913220565,0.637932669511619
Arts * - University of Jaffna,0.7625990690712436,0.06881448096020548,0.0089214727924396,0.08111103289453847,0.11797984985833232,0.12373118739731359,0.9856227334324971,0.015252083384242554,0.9862299908437966,0.1605753843387573,0.10126348453736889,0.08308277871014058,0.14749542697515583,0.09286860053632473,0.011541812631818638,0.11203129347452456,0.07499143375151263,0.1459594502295548,0.03479583246585105,0.498403559277674,0.5866682653999046,0.0002482917049237976,0.23424855774412012,0.02836845813433475,0.127806200185288
Arts * - University of Ruhuna,0.7072248193795158,0.752232012127109,0.7003859617628589,0.929108965818683,0.7445996456556965,0.8227102050270152,0.7105239216101134,0.7698213154089062,0.700979376760245,0.0022372646124129147,0.6933840377430514,0.7410321143278872,0.7828554316455489,0.0025188313120034778,0.2630881538967035,0.3694546977550385,0.700490690590692,0.7558268185051564,0.7339165723022816,0.7084859820535745,0.7002250582244256,0.7489129355219428,0.7006774523052981,0.823339103762576,0.712489662183871
"Arts * - Eastern University, Sri Lanka",0.5118400666605945,0.4687172624800682,0.5829027532067539,0.564992753402495,0.5208675328875908,0.6086621499235421,0.9204421441413383,0.6862726832148018,0.6416260279038257,0.6020876303515907,0.5930642009844229,0.4642723798347588,0.44414034626965415,0.5296088450543107,0.5685608326354844,0.6041711492643664,0.5740011110528256,0.5984543811120482,0.5730642241789983,0.4972160479487474,0.5995861028896381,0.5632300293576742,0.37723791613518365,0.5068583225470145,0.5228292513899614
Arts * - South Eastern University of Sri Lanka,0.6903097599665298,0.518068737420827,0.46796597466584733,0.0914158181057394,0.4722618057150795,0.2879053783753971,0.020528750801175888,0.6319799890220802,0.9177145856218599,0.47949262058261843,0.3983459976200521,0.12973871906567958,0.4763216086974116,0.3596855651940448,0.5036254136728185,0.5100235908811939,0.5274993007862261,0.5253809924607371,0.43744113754578284,0.22547316893029556,0.34938730040846444,0.2832641907448934,0.23686191843818016,0.5106423982034014,0.4118514979724712
Arts * - Rajarata University of Sri Lanka,0.8275255275763931,0.825123356752403,0.8422671531024426,0.8435445843828719,0.8099584749850016,0.8321393776147632,0.85471884329135,0.8349049009143414,0.8303538103144283,0.15544936872339776,0.6935853473407594,0.7466783204514486,0.7892137841653069,0.8586094709464274,0.861333348708885,0.26706555281855515,0.8871852799253949,0.8306957610422709,0.8221743839051441,0.8226005767208078,0.9055118528863874,0.8298338997190158,0.8338383149772512,0.8308071309851776,0.8279415906339067
Arts (Sp) / Mass Media* # - University of Colombo - Sri Palee Campus,0.811414383502594,0.811414383502594,0.811414383502594,0.811414383502594,0.811414383502594,0.811414383502594,0.811414383502594,0.811414383502594,0.811414383502594,0.811414383502594,0.811414383502594,0.811414383502594,0.811414383502594,0.811414383502594,0.811414383502594,0.811414383502594,0.811414383502594,0.811414383502594,0.811414383502594,0.811414383502594,0.811414383502594,0.811414383502594,0.811414383502594,0.811414383502594,0.811414383502594
Arts (Sp) / Performing Arts * # - University of Colombo - Sri Palee Campus,0.15113760819395816,0.15113760819395816,0.15113760819395816,0.15113760819395816,0.15113760819395816,0.15113760819395816,0.15113760819395816,0.15113760819395816,0.15113760819395816,0.15113760819395816,0.15113760819395816,0.15113760819395816,0.15113760819395816,0.15113760819395816,0.15113760819395816,0.15113760819395816,0.15113760819395816,0.15113760819395816,0.15113760819395816,0.15113760819395816,0.15113760819395816,0.15113760819395816,0.15113760819395816,0.15113760819395816,0.15113760819395816
Arts (Sab) - A * [Arts Stream] - Sabaragamuwa University of Sri Lanka,0.6787639887174692,0.6787639887174692,0.6787639887174692,0.6787639887174692,0.6787639887174692,0.6787639887174692,0.6787639887174692,0.6787639887174692,0.6787639887174692,0.6787639887174692,0.6787639887174692,0.6787639887174692,0.6787639887174692,0.6787639887174692,0.6787639887174692,0.6787639887174692,0.6787639887174692,0.6787639887174692,0.6787639887174692,0.6787639887174692,0.6787639887174692,0.6787639887174692,0.6787639887174692,0.6787639887174692,0.6787639887174692
Arts (Sab) - B * [Commerce Stream] - Sabaragamuwa University of Sri Lanka,0.6759784256253095,0.6759784256253095,0.6759784256253095,0.6759784256253095,0.6759784256253095,0.6759784256253095,0.6759784256253095,0.6759784256253095,0.6759784256253095,0.6759784256253095,0.6759784256253095,0.6759784256253095,0.6759784256253095,0.6759784256253095,0.6759784256253095,0.6759784256253095,0.6759784256253095,0.6759784256253095,0.6759784256253095,0.6759784256253095,0.6759784256253095,0.6759784256253095,0.6759784256253095,0.6759784256253095,0.6759784256253095
Social Work * - University of Peradeniya,0.6270869159867808,0.6270869159867808,0.6270869159867808,0.6270869159867808,0.6270869159867808,0.6270869159867808,0.6270869159867808,0.6270869159867808,0.6270869159867808,0.6270869159867808,0.6270869159867808,0.6270869159867808,0.6270869159867808,0.6270869159867808,0.6270869159867808,0.6270869159867808,0.6270869159867808,0.6270869159867808,0.6270869159867808,0.6270869159867808,0.6270869159867808,0.6270869159867808,0.6270869159867808,0.6270869159867808,0.6270869159867808
Human Resource Development - Uva Wellassa University of Sri Lanka,0.8618485776213161,0.6999139967693853,0.004069093531842705,0.10297776538909731,0.709739480073533,0.0041691790851923205,0.1821414613356891,0.6948868504284351,0.0063944304948097,0.31404845042743124,0.8361626221292449,0.636739664233175,0.8657766387914493,0.5746021307378669,0.16795522983955413,0.17248281478189154,0.17652263419988778,0.22179691896093445,0.9186859175559738,0.3252424113158392,0.7769959896628726,0.011902201412736568,0.3870514872289238,0.6900232979378049,0.04942671955972611
Management Studies (Tv) - A [Commerce Stream] - University of Jaffna - Vavuniya Campus,0.001412834368331728,0.23431569278097708,0.005654984747853753,0.44308216642709264,0.0010815677983950778,0.6107891607931066,0.0017069755541027076,0.07211675566673281,0.08607396276590173,0.29535937578457916,0.1721181301177549,0.2032597882045133,0.018482489615436748,0.04636399111121725,0.866494169095106,0.7387775664406518,0.5580357929769262,0.35838612267440295,0.031314819118144266,0.47787951408456086,0.19207130277811624,0.7353381763307374,0.4128628449244307,0.028658220843640447,0.8131340785755796
Management Studies (Tv) - A [Commerce Stream] - Eastern University -Trincomalee Campus,0.11703384360576319,0.12407370410782559,0.3314897426445693,0.3831424276940657,0.49393756746845663,0.6053844422231768,0.4351255469817651,0.6972768613332729,0.6875624936863058,0.9592709026196373,0.39667603984186417,0.750224397695773,0.9059038915158184,0.4436601914044197,0.9135661175492114,0.528746637140987,0.8267506662198094,0.29468014338912696,0.18750757490741699,0.3625268872866082,0.7881422767708415,0.7854721221572494,0.9080209958495082,0.21092967033724863,0.5415748163209922
Management Studies (Tv) - B [Any Subject Combination] - University of Jaffna - Vavuniya Campus,0.31484681441351225,0.3448547043135386,0.9349304257941223,0.725011967090548,0.9001662701917672,0.5180659992449134,0.9594918733419672,0.47584004348373965,0.9755711892624097,0.4464181577157049,0.6484184571510911,0.2032597882045133,0.9595651737747889,0.5577258556109024,0.24794652776629145,0.16788479091849018,0.6613596178666057,0.6363913833150808,0.9766193973295528,0.9372401523631285,0.9621492821909224,0.9065025739068407,0.7290693816163344,0.9477512448647676,0.8054844216772488
